game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,home_win,home_completions_ewma,home_passing_yards_ewma,home_passing_tds_ewma,home_rushing_yards_ewma,home_sacks_suffered_ewma,home_rushing_tds_ewma,home_completion_pct_ewma,home_turnovers_offense_ewma,home_turnovers_defense_ewma,home_turnover_margin_ewma,home_def_tackles_for_loss_ewma,home_penalty_yards_ewma,home_fg_pct_ewma,home_pat_pct_ewma,away_completions_ewma,away_passing_yards_ewma,away_passing_tds_ewma,away_rushing_yards_ewma,away_sacks_suffered_ewma,away_rushing_tds_ewma,away_completion_pct_ewma,away_turnovers_offense_ewma,away_turnovers_defense_ewma,away_turnover_margin_ewma,away_def_tackles_for_loss_ewma,away_penalty_yards_ewma,away_fg_pct_ewma,away_pat_pct_ewma
2022_06_ARI_SEA,2022,REG,6,2022-10-16,ARI,9.0,SEA,19.0,1,20.94944,242.65568000000002,1.3363200000000002,141.93280000000001,3.152,1.072,0.6889093590280687,0.90784,1.54624,0.6384,4.43072,64.48736,0.9520000000000001,0.92,25.90208,236.03808,0.73536,127.8384,3.2419200000000004,0.5654399999999999,0.6491742036692049,1.23584,0.288,-0.94784,5.40224,47.93504,0.88,0.6
2022_06_BUF_KC,2022,REG,6,2022-10-16,BUF,24.0,KC,20.0,0,25.57696,303.9488,2.77088,98.9216,2.4902400000000005,0.45215999999999995,0.6447367918166058,1.10816,0.53824,-0.56992,3.632,53.71936,0.7034666666666667,0.90064,25.8144,340.03999999999996,2.91744,121.3808,1.09696,0.46175999999999995,0.6491807311827957,1.56544,1.75136,0.18592000000000003,4.41184,34.93856,0.8368,1.0
2022_06_DAL_PHI,2022,REG,6,2022-10-16,DAL,17.0,PHI,26.0,1,19.19232,214.2704,1.11104,149.46688,2.86048,1.87072,0.6470206144393241,0.19584000000000001,2.1436800000000003,1.94784,3.1152,26.42656,0.97408,0.9520000000000001,16.19232,175.14688,0.82624,127.92223999999999,1.22688,0.77824,0.5486556196943972,1.3296000000000001,0.69216,-0.6374400000000002,5.14816,55.81728,0.7784000000000001,0.928
2022_06_DEN_LAC,2022,REG,6,2022-10-17,DEN,16.0,LAC,19.0,1,29.86048,263.5504,1.0031999999999999,110.02815999999999,1.37408,1.168,0.6577390775581489,0.62464,0.76128,0.13663999999999993,4.82848,56.05856,0.96112,1.0,18.1968,228.77696,0.8176,105.89984,3.64864,0.2304,0.5709031613547743,0.83136,2.1664000000000003,1.33504,4.9648,95.37856000000001,0.87736,0.9168975069252078
2022_07_NO_ARI,2022,REG,7,2022-10-20,NO,34.0,ARI,42.0,1,23.541248,223.222848,0.841216,131.50304,2.745152,1.139264,0.6653665911670402,0.741504,1.3728000000000002,0.6312960000000002,4.841344,36.761024,0.928,0.6266666666666666,24.682688000000002,294.996928,2.390656,146.660416,0.9818879999999999,0.9432960000000001,0.6301366100391376,1.932096,0.17279999999999998,-1.7592960000000002,4.5066880000000005,54.272704000000004,0.889408,1.0
2022_07_CLE_BAL,2022,REG,7,2022-10-23,CLE,20.0,BAL,23.0,1,14.523455999999998,167.02751999999998,0.91104,168.463168,2.297472,1.209344,0.5787247448275862,1.347136,0.49478399999999995,-0.852352,4.527679999999999,53.946944,0.92,0.9896320000000001,21.291135999999998,245.76364800000002,0.5654399999999999,132.676928,3.22784,1.596608,0.6638687570454704,1.867904,0.41971200000000003,-1.4481920000000001,4.82848,52.625088,0.7226666666666667,0.9670315789473685
2022_07_TB_CAR,2022,REG,7,2022-10-23,TB,3.0,CAR,21.0,1,16.824832,180.26783999999998,1.016,118.769408,2.321152,0.637312,0.6455417293327362,0.7209599999999999,0.80448,0.08352000000000001,3.1189760000000004,32.252928,0.9400000000000001,1.0,30.21632,287.977472,0.7728,57.68896,1.2463359999999999,0.2304,0.6587812473912641,0.26783999999999997,0.27820799999999996,0.010367999999999997,5.129024,38.397504,0.9906688,1.0
2022_07_ATL_CIN,2022,REG,7,2022-10-23,ATL,17.0,CIN,35.0,1,29.068864,358.647424,2.5167360000000003,82.083264,3.0552960000000002,1.2704,0.7437799648381536,0.42911999999999995,0.71232,0.28320000000000006,3.766528,27.177151999999996,0.94528,0.9386105263157896,11.076608,141.73638400000002,1.138048,143.773376,2.7352320000000003,1.1537920000000002,0.6637921623639518,0.376704,0.920448,0.5437440000000001,2.295936,31.861696000000002,0.7777852631578948,1.0
2022_07_DET_DAL,2022,REG,7,2022-10-23,DET,6.0,DAL,24.0,1,17.315392,187.88812800000002,0.895744,132.353344,1.536128,1.266944,0.6331933718166384,1.1977600000000002,1.615296,0.4175359999999999,5.088896,55.490368,0.86704,0.9568,21.67776,255.37824,1.02528,127.90559999999999,2.85728,0.6940799999999999,0.6778737358930185,2.93216,0.29184,-2.64032,3.44128,62.187200000000004,0.9242105263157895,0.8
2022_07_NYG_JAX,2022,REG,7,2022-10-23,NYG,23.0,JAX,17.0,0,21.499264,253.53951999999998,0.6771839999999999,157.39091200000001,1.3989120000000002,1.6496000000000002,0.625898334960137,1.406656,0.32486399999999993,-1.081792,3.428224,58.463615999999995,0.9798060941828256,0.6,18.47584,185.05907200000001,1.004416,177.92192,2.176192,1.343296,0.6687391043480455,0.47155199999999997,0.6144,0.14284800000000003,2.225472,53.606848,0.95824,1.0
2022_07_IND_TEN,2022,REG,7,2022-10-23,IND,10.0,TEN,19.0,1,15.06688,165.83808000000002,0.7699199999999999,119.48448,2.69984,0.8486400000000001,0.6544187012987013,0.64192,1.5296,0.88768,3.02368,44.062079999999995,0.9551246537396122,1.0,32.747136000000005,291.459072,1.443136,69.535808,2.831232,0.286656,0.7124366544568455,1.9856640000000003,0.832704,-1.1529600000000002,5.013568,44.064064,0.9363368421052631,1.0
2022_07_GB_WAS,2022,REG,7,2022-10-23,GB,21.0,WAS,23.0,1,20.128832,206.567616,1.454336,126.793792,2.393536,0.322944,0.6006481820690225,0.939712,0.286656,-0.6530560000000001,3.818624,58.170816,0.8200000000000001,0.9730747922437673,24.538112,224.842496,1.666688,75.295808,1.6661759999999999,0.16415999999999997,0.6510720656410256,0.640896,1.006208,0.365312,4.06688,51.077760000000005,0.8,1.0
2022_07_NYJ_DEN,2022,REG,7,2022-10-23,NYJ,16.0,DEN,9.0,0,20.51808,227.266176,0.49056,105.53990399999999,2.589184,0.53824,0.5512375489867776,0.898816,1.29984,0.40102399999999994,3.77888,70.82713600000001,0.7264160000000001,0.5501385041551247,16.475199999999997,166.25439999999998,0.34387199999999996,143.57216,2.463936,1.6864000000000001,0.5956898406662203,0.5045759999999999,0.96736,0.4627840000000001,2.61376,82.012864,0.896672,0.9386105263157896
2022_07_HOU_LV,2022,REG,7,2022-10-23,HOU,20.0,LV,38.0,1,21.323520000000002,243.83968,1.312,150.74624,1.7728,1.7280000000000002,0.6833587324881442,0.37151999999999996,0.9382400000000001,0.5667200000000001,3.21728,53.14208,1.0,0.9520000000000001,23.28544,238.83007999999998,1.32992,107.98752,1.6912,0.4704,0.6683994575760429,0.93856,0.8687999999999999,-0.06976000000000003,3.08832,31.39136,0.7946666666666666,1.0
2022_07_SEA_LAC,2022,REG,7,2022-10-23,SEA,37.0,LAC,23.0,0,31.116288,275.33024,1.4019199999999998,87.21689599999999,2.024448,1.1008,0.653466975946654,1.174784,0.856768,-0.3180160000000001,4.097088,61.635135999999996,0.96112,1.0,20.569664,229.593408,1.601792,170.35968,2.6912000000000003,1.4432,0.7096419117131375,1.3447040000000001,1.327744,-0.016960000000000055,3.858432,65.892416,0.9712000000000001,0.9520000000000001
2022_07_KC_SF,2022,REG,7,2022-10-23,KC,44.0,SF,23.0,0,24.540608,300.03456,1.737344,100.687232,2.619776,0.483264,0.632808276614306,2.312832,0.791104,-1.5217280000000002,3.24736,56.06124799999999,0.8347789473684211,0.9712000000000001,25.346176,351.56928,2.862528,104.15296000000001,1.8941440000000003,1.4712960000000002,0.6646198528677413,1.064896,1.5229440000000003,0.45804800000000007,3.7792,65.831616,0.42208,0.940384
2022_07_PIT_MIA,2022,REG,7,2022-10-23,PIT,10.0,MIA,16.0,1,23.103552,291.630336,1.25152,96.825024,2.089152,0.39168000000000003,0.6136437487517874,1.2430080000000001,1.4866560000000002,0.2436480000000002,3.4053120000000003,57.066624,0.7729350649350649,0.9136,26.63456,243.161216,0.9577600000000001,86.258624,2.163008,0.27648,0.6795322782480677,1.7207040000000002,0.6520320000000001,-1.0686720000000003,2.795712,43.998784,0.866416,1.0
2022_07_CHI_NE,2022,REG,7,2022-10-24,CHI,33.0,NE,14.0,0,19.07744,226.598976,1.18816,106.30566400000001,1.474432,1.393024,0.6775162218487395,2.448832,1.2451839999999998,-1.203648,2.779008,50.424,0.7352,1.0,12.676096,175.503296,0.877312,202.970304,4.052224,1.12544,0.5842651482896188,1.13824,2.3071360000000003,1.1688960000000002,2.63456,39.789823999999996,1.0,0.9590736842105263
2022_08_BAL_TB,2022,REG,8,2022-10-27,BAL,27.0,TB,22.0,0,28.529792,302.78648319999996,0.86368,52.213376000000004,1.9478016,0.53824,0.6316323847983948,0.16070399999999999,0.5669248,0.4062208,5.8774144,37.0385024,0.99440128,1.0,19.5140736,195.41651199999998,1.346624,193.4779008,2.5784832,1.1256064,0.6314453732123412,0.8082815999999999,0.2968704,-0.5114112,4.716607999999999,72.76816640000001,0.8186666666666667,0.9937792000000001
2022_08_DEN_JAX,2022,REG,8,2022-10-30,DEN,21.0,JAX,17.0,0,20.0995584,205.323712,0.8063104,170.8345472,1.6393472,1.38976,0.6077970654922112,1.6439936,0.5949184,-1.0490752,2.8569344,56.6781696,0.9878836565096953,0.76,19.510848,237.1597056,0.6943360000000001,103.7239424,2.7535104,1.1229440000000002,0.5707425293920665,0.9392896,1.579904,0.6406144,4.667328,74.4962816,0.7264160000000001,0.7300831024930748
2022_08_CAR_ATL,2022,REG,8,2022-10-30,CAR,34.0,ATL,37.0,1,14.6459648,186.2418304,1.8828288000000002,153.0640256,2.4411392000000003,0.6922752000000001,0.6839895831326568,1.0260224,0.9522688,-0.07375359999999996,2.5775616,44.717017600000005,0.8666711578947368,1.0,17.694899200000002,234.960704,1.0096,138.8616448,1.7926912,1.5823872,0.5984361487107529,0.832576,1.282688,0.450112,3.8713856,48.9517568,0.7961403508771929,0.8666666666666667
2022_08_CHI_DAL,2022,REG,8,2022-10-30,CHI,29.0,DAL,49.0,1,18.7892352,212.7328768,1.3374464,159.4120064,1.3216767999999999,2.3601664,0.6910271342010941,1.118656,0.9691776,-0.1494784000000001,5.853337600000001,49.6942208,0.86704,0.97408,14.8056576,167.7019776,1.3263872,217.78218239999998,4.0313343999999995,1.475264,0.6505590889737713,1.082944,1.7842816000000001,0.7013376000000001,2.380736,41.8738944,1.0,0.9754442105263158
2022_08_MIA_DET,2022,REG,8,2022-10-30,MIA,31.0,DET,27.0,0,23.806656,281.626944,1.015168,109.54335999999999,2.114368,1.216448,0.698616133427703,1.759296,0.17510399999999998,-1.584192,3.664768,49.31232,0.9545263157894737,0.9298701298701298,25.4621312,327.7782016,1.9509120000000002,100.89501440000001,2.0534912,0.635008,0.6904084714732946,1.1458048,0.8919936,-0.2538111999999999,3.2431872000000004,56.239974399999994,0.863761038961039,0.94816
2022_08_ARI_MIN,2022,REG,8,2022-10-30,ARI,26.0,MIN,34.0,1,24.555456,238.722496,1.738496,125.94982399999999,2.483904,2.0620800000000004,0.6795455853153562,0.775552,1.60544,0.829888,5.809856000000001,54.79232,0.3877894736842105,0.7568,26.5247488,264.3337088,1.7047296,110.101824,3.2470912,0.6835584,0.681038136518406,1.2449024,1.22368,-0.021222399999999923,4.5048064000000005,48.8566144,0.9568,0.7759999999999999
2022_08_LV_NO,2022,REG,8,2022-10-30,LV,0.0,NO,24.0,1,24.009612800000003,269.39815680000004,2.2343935999999998,142.3962496,0.5891327999999999,0.9659776000000001,0.6748561595718696,1.1592575999999999,0.50368,-0.6555776000000001,5.1040128000000005,43.363622400000004,0.7336448,1.0,21.994112,215.503808,0.7872,105.647744,2.66368,1.0368000000000002,0.6459126753903224,0.622912,0.562944,-0.059967999999999966,2.730368,55.485248,1.0,0.9520000000000001
2022_08_NE_NYJ,2022,REG,8,2022-10-30,NE,22.0,NYJ,17.0,0,17.885119999999997,241.75263999999999,1.0063232,106.543296,2.2783615999999998,1.01184,0.5525358556192443,1.5027456000000001,0.980416,-0.5223296,5.568256,65.6077184,0.7380032,0.9631663157894738,21.046464,213.5593856,1.112896,114.58339840000001,3.2846592,0.8358144,0.680795447394958,1.8692992,1.9471104000000001,0.07781120000000004,2.4674048,51.8544,0.8745684210526317,1.0
2022_08_PIT_PHI,2022,REG,8,2022-10-30,PIT,13.0,PHI,35.0,1,19.515392,251.76224,2.266624,134.080128,2.916288,1.522432,0.6548790353302611,0.117504,1.6862080000000002,1.568704,4.66912,39.855936,0.97408,0.9712000000000001,26.780736,224.2967296,0.9746560000000001,109.3551744,3.6978048,0.165888,0.6777193669488406,1.8324224000000002,0.39121920000000004,-1.4412032000000001,3.2774272,50.3992704,0.9198495999999999,1.0
2022_08_TEN_HOU,2022,REG,8,2022-10-30,TEN,17.0,HOU,10.0,0,20.771264000000002,204.09804799999998,1.197952,81.992512,2.2147200000000002,0.28224,0.6277063412122924,0.963136,0.92128,-0.04185600000000002,3.852992,36.834816,0.8768,1.0,11.440128,121.50284800000001,0.4619519999999999,197.29068800000002,2.819904,1.3091840000000001,0.6326512207792208,0.7851520000000001,1.71776,0.932608,4.6142080000000005,40.437248,0.7730747922437673,1.0
2022_08_WAS_IND,2022,REG,8,2022-10-30,WAS,17.0,IND,16.0,0,26.4482816,255.27544319999998,0.8658815999999999,95.7214848,2.4987392,0.5719936,0.7231141665871508,1.9913984000000002,0.8996224,-1.091776,5.0081408,36.4384384,0.9618021052631579,1.0,21.2772992,235.5405696,1.2726016,114.4762752,2.2361216,0.5937664,0.6571631027898006,0.9638272,0.1719936,-0.7918336,4.2911744,55.7024896,0.892,0.9838448753462603
2022_08_SF_LA,2022,REG,8,2022-10-30,SF,31.0,LA,14.0,0,25.106752,236.111488,0.923968,69.068672,2.774336,1.014784,0.7019200520325203,1.12992,0.39552,-0.7343999999999999,3.509888,40.903423999999994,0.88,1.0,23.5243648,287.620736,2.2424064,104.8123392,2.7718656,0.6899584000000001,0.7181465044301221,1.3876992000000001,0.4746624,-0.9130368000000001,2.748416,36.836748799999995,0.9008673684210526,0.98272
2022_08_NYG_SEA,2022,REG,8,2022-10-30,NYG,13.0,SEA,27.0,1,21.5417984,222.55604480000002,1.7610752,137.015808,2.8147200000000003,1.26592,0.6963733823220002,1.2068224,0.7966464,-0.41017600000000004,5.1150592,49.5354496,0.98272,0.9712000000000001,17.885504,181.4354432,0.6026496,137.953152,3.3057152,1.2059776,0.6205983013185047,0.2829312,1.16864,0.8857088000000001,3.3352831999999997,53.364108800000004,0.974944,1.0
2022_08_GB_BUF,2022,REG,8,2022-10-30,GB,17.0,BUF,27.0,1,20.68864,291.224,2.550464,134.02848,1.458176,0.677056,0.5975084387096774,1.739264,1.450816,-0.288448,4.247104,34.963136,0.90208,1.0,22.3228672,216.1054976,1.8000128,128.3774848,1.7997056,0.09849599999999999,0.6439765727179487,0.7845376000000001,1.4037248,0.6191872,4.040128,53.846656,0.6421052631578947,1.0
2022_08_CIN_CLE,2022,REG,8,2022-10-31,CIN,13.0,CLE,32.0,1,19.574681599999998,258.6581888,0.7392639999999999,148.4061568,2.736704,2.1579648000000002,0.6939734281403257,1.9207424,0.6518272,-1.2689152000000001,4.497088,53.9750528,0.6336,0.9802189473684211,27.4413184,307.9884544,2.3100416000000004,63.649958399999996,3.8331776,0.7622399999999999,0.7319822646171779,1.057472,0.827392,-0.23007999999999998,2.6599168,18.7062912,0.4477642105263158,0.7631663157894737
2022_09_PHI_HOU,2022,REG,9,2022-11-03,PHI,29.0,HOU,17.0,0,17.6627584,184.0588288,1.5187712,116.3955072,2.5288320000000004,0.169344,0.6129874410910118,1.3778816,0.5527679999999999,-0.8251136,4.3117952,31.7008896,0.92608,1.0,20.1092352,248.257344,2.1599744000000003,137.6480768,3.3497728,1.7134592,0.7040385323092678,0.47050240000000004,1.8117248000000001,1.3412224000000001,4.801472,36.3135616,0.4614063157894736,0.98272
2022_09_LAC_ATL,2022,REG,9,2022-11-06,LAC,20.0,ATL,17.0,0,13.58757888,163.34509824,1.12969728,172.23841536,2.26468352,1.2153651200000002,0.6190894020535072,1.01561344,1.3713612800000001,0.35574784000000004,2.7465369600000002,32.830210560000005,0.7200026947368421,1.0,30.6697728,263.198144,1.2411519999999998,88.73013759999999,1.2146687999999999,1.06048,0.6711499530098529,1.5048704,0.5140608,-0.9908096000000001,3.6582528,54.981081599999996,0.9815831578947368,1.0
2022_09_MIA_CHI,2022,REG,9,2022-11-06,MIA,35.0,CHI,32.0,0,15.68339456,149.82118656,1.99583232,231.46930944,3.2188006399999995,1.2851584,0.6331925962414057,0.6497664,1.0705689600000001,0.42080256000000005,1.4284416,61.92433664,1.0,0.9852665263157895,23.67727872,317.46692096,2.3705472000000003,91.33700864000001,1.2320947199999999,0.7810048,0.6942450828839768,0.68748288,0.53519616,-0.15228671999999993,3.1459123200000003,48.94398464,0.5182566233766234,0.968896
2022_09_CAR_CIN,2022,REG,9,2022-11-06,CAR,21.0,CIN,42.0,1,26.464791039999998,275.99307264000004,1.7860249600000002,134.58997504,3.09990656,2.457344,0.761770003931597,0.6344831999999999,2.0964352,1.4619520000000001,1.9959500799999998,25.223774719999998,0.26865852631578946,0.8578997894736842,17.41693952,206.5764224,1.4057600000000001,108.91698688,1.07561472,1.34943232,0.5857283558931184,1.2995456,0.7696128,-0.5299328000000001,3.12283136,49.37105408,0.7961403508771929,0.92
2022_09_GB_DET,2022,REG,9,2022-11-06,GB,9.0,DET,15.0,1,19.8839936,223.7761664,1.4091008,112.526016,1.2686207999999999,0.7298688,0.6345542954412372,1.4555776,1.3050624000000002,-0.15051519999999996,2.5988607999999997,54.387392,0.9545263157894737,0.957922077922078,22.593720320000003,246.06329856,1.48000768,119.42649088,1.47982336,0.059097599999999986,0.6003394320028622,1.6707225600000002,1.24223488,-0.42848768000000004,3.2240768,64.7079936,0.7852631578947369,1.0
2022_09_LV_JAX,2022,REG,9,2022-11-06,LV,20.0,JAX,27.0,1,22.05973504,217.1942272,0.88378624,169.70072832,0.98360832,1.633856,0.6872588844566171,1.3863961599999999,0.35695103999999994,-1.02944512,4.114160640000001,46.00690176,0.8593968605724839,0.856,21.5964672,232.9022848,1.2723200000000001,92.5886464,2.398208,0.6220800000000001,0.6208809385675268,0.3737472,0.33776639999999997,-0.03598079999999998,2.4382208,51.291148799999995,1.0,0.977263157894737
2022_09_IND_NE,2022,REG,9,2022-11-06,IND,3.0,NE,26.0,1,20.6278784,186.93563136,1.0677376,96.75003904,3.57079552,0.5014886399999999,0.6751439351036415,1.52157952,1.56826624,0.04668672000000002,4.68044288,45.11264,0.924741052631579,1.0,21.86896896,194.36526591999998,0.5195289599999999,88.63289088,5.09924352,0.34319616,0.6407650516764284,1.59483904,0.53977344,-1.0550656,6.20488448,27.86306304,0.7770812631578947,1.0
2022_09_BUF_NYJ,2022,REG,9,2022-11-06,BUF,17.0,NYJ,20.0,1,17.931071999999997,206.65158399999999,1.00379392,133.5259776,2.1670169599999998,1.007104,0.6195215133715466,1.30164736,1.3882496,0.08660224000000007,4.5409536,51.36463104,0.84280192,0.9778997894736843,19.613184,256.7344,1.5302783999999998,134.017088,2.8749056,1.2062336,0.5702697691081594,1.8435584,0.8704896000000001,-0.9730688000000001,3.7482624,32.977881599999996,0.741248,1.0
2022_09_MIN_WAS,2022,REG,9,2022-11-06,MIN,20.0,WAS,17.0,0,18.76637952,200.92434176,1.56356096,123.48576512000001,2.54167296,0.35625984,0.6085835759595947,0.97829632,0.50319616,-0.47510016,6.974704640000001,43.821493759999996,0.9352,0.9903069252077562,23.9332736,248.0334976,1.8430976000000001,97.9698944,2.2903424,1.2372480000000001,0.6321175950916528,0.8653312,1.363264,0.49793279999999995,5.4859136,49.675391999999995,0.6326736842105263,0.8540800000000001
2022_09_SEA_ARI,2022,REG,9,2022-11-06,SEA,31.0,ARI,21.0,0,25.91484928,228.60022528,1.82283776,114.8610944,3.94825472,0.41013504,0.6943371676253293,1.14694144,1.134208,-0.012733439999999954,4.302883840000001,60.113968639999996,0.9568,0.8655999999999999,23.325079040000002,243.53362688,1.85664512,145.4094848,2.4888320000000004,1.559552,0.7237063823343766,1.12409344,0.87798784,-0.2461056,6.26903552,43.32126976,0.9896320000000001,0.98272
2022_09_LA_TB,2022,REG,9,2022-11-06,LA,13.0,TB,16.0,1,31.5178752,293.67188991999996,0.918208,51.7280256,1.56868096,0.322944,0.6272552929480024,0.09642239999999999,0.34015488,0.24373247999999997,5.92644864,44.22310144,0.896640768,1.0,20.2640512,207.6668928,0.9543808,68.6412032,3.2646015999999998,0.6088703999999999,0.6137446238121047,0.677952,0.637312,-0.040639999999999926,4.1059328,45.7420544,0.9431578947368421,1.0
2022_09_TEN_KC,2022,REG,9,2022-11-06,TEN,17.0,KC,20.0,1,32.4077056,389.341568,2.1175168,93.291776,2.7364864000000004,1.2827776000000002,0.651713088191233,1.0389376000000001,0.9137664000000001,-0.12517119999999998,3.86752,67.0989696,0.5199146666666666,0.5642304,8.8640768,104.90170880000001,0.27717119999999995,187.1744128,2.8919424,1.5855104,0.5045907324675324,0.47109120000000004,1.430656,0.9595648,4.3685248,44.6623488,0.8638448753462604,1.0
2022_09_BAL_NO,2022,REG,9,2022-11-07,BAL,27.0,NO,13.0,0,22.40576768,250.83889408000002,1.7406361599999998,104.63774976,1.95347968,0.5795865600000001,0.6715803624097885,1.0955545599999998,0.302208,-0.79334656,5.06240768,42.01817344,0.84018688,1.0,16.50844416,170.44990719999998,1.2079744000000001,191.28674048,2.74708992,1.47536384,0.5970490421092228,0.48496895999999995,0.57812224,0.09315328000000006,4.829964799999999,56.060899840000005,0.8912,0.9962675200000001
2022_10_ATL_CAR,2022,REG,10,2022-11-10,ATL,15.0,CAR,25.0,1,14.450163712,167.14585344,0.8434560000000001,158.15019212800001,1.0453688319999999,1.609659392,0.6014370135358711,0.77972736,0.86176768,0.08204031999999997,5.073698816,65.222632448,0.9034349030470914,0.752,15.752547328,172.407058944,1.477818368,158.54304921600001,3.358810112,0.7292190720000001,0.6247869745654376,1.009368064,0.822816768,-0.186551296,4.047922176,34.498126336000006,0.8320016168421053,0.6
2022_10_SEA_TB,2022,REG,10,2022-11-13,SEA,16.0,TB,21.0,1,27.71072512,279.40313395199996,1.3509248,95.43681536000001,0.941208576,0.5937664,0.6696865091021348,0.8578534400000001,0.20409292799999998,-0.6537605120000001,4.755869184,42.533860864,0.5379844608,1.0,23.195047424000002,256.120176128,1.913987072,102.84569087999999,2.6932992000000002,0.9357312,0.7130117081885047,1.074456064,1.326792704,0.25233664,4.161421312,44.392761856,0.9937792000000001,0.9896320000000001
2022_10_MIN_BUF,2022,REG,10,2022-11-13,MIN,33.0,BUF,30.0,0,23.3679104,286.04064,1.3181670399999998,150.4102528,2.52494336,1.52374016,0.6119293033253608,2.70613504,1.32229376,-1.3838412800000002,5.84895744,45.38672896,0.8447488,1.0,26.35996416,291.62009856000003,1.50585856,117.58193664000001,2.97420544,1.5423488,0.6192705570549917,1.31919872,1.6179584,0.29875967999999997,5.29154816,55.4052352,0.7796042105263158,0.8124480000000001
2022_10_DET_CHI,2022,REG,10,2022-11-13,DET,31.0,CHI,30.0,0,14.210036736000001,156.692711936,1.9974993920000002,242.081585664,3.1312803839999996,1.57109504,0.6199155577448434,0.78985984,0.6423413760000001,-0.14751846400000002,2.8570649599999998,71.554601984,1.0,0.8911599157894737,19.53039616,228.66569984,1.24546048,105.51560959999999,1.56117248,1.2379212800000001,0.6730402695724347,0.87334656,1.18303744,0.30969088000000006,2.75931648,38.632435199999996,0.9784598337950138,0.9747532467532468
2022_10_JAX_KC,2022,REG,10,2022-11-13,JAX,17.0,KC,27.0,1,29.84462336,366.0049408,2.8705100800000003,117.9750656,1.6418918400000002,0.7696665600000001,0.6881707100575969,1.4233625600000002,0.54825984,-0.87510272,4.320512,40.259381760000004,0.5199146666666666,0.63853824,24.835841024,233.91653632,1.330271744,131.820436992,2.590164992,0.9803135999999999,0.7023553306739703,0.8318376959999999,0.614170624,-0.21766707200000002,3.268496384,39.604141055999996,0.6489714496768236,0.9136
2022_10_CLE_MIA,2022,REG,10,2022-11-13,CLE,17.0,MIA,39.0,1,24.606367232,311.280152576,2.6223283200000003,132.802205184,1.1392568319999998,1.26860288,0.7316985648819012,0.412489728,0.321117696,-0.09137203199999995,2.6875473920000004,46.566390784,0.710953974025974,0.8213376,20.544808959999997,239.99491328000002,0.8435583999999999,133.84369408,2.8420224000000003,1.69477888,0.6678126283127669,1.55244544,0.39109632,-1.1613491200000001,3.0982527999999996,53.18503168,0.7801600000000001,0.9881313684210526
2022_10_HOU_NYG,2022,REG,10,2022-11-13,HOU,16.0,NYG,24.0,1,15.9313024,187.66126592,1.16158976,159.1718912,3.18342912,1.12358656,0.6782413337322792,0.16975872,1.101184,0.93142528,3.60116992,41.61846528,0.9849664,1.0,19.39765504,238.03529728,1.31126272,110.23730432,3.1172992,0.1016064,0.6056303024924449,1.6267289600000001,0.3316607999999999,-1.29506816,4.58707712,35.02053376,0.955648,1.0
2022_10_NO_PIT,2022,REG,10,2022-11-13,NO,10.0,PIT,20.0,1,23.2684416,214.17803776,0.5847936,152.41310464,4.618682880000001,0.8995328,0.6466316201693043,1.09945344,1.03473152,-0.06472192,2.3664563199999997,46.23956224,0.75190976,1.0,20.243460608,220.10333644800002,1.4443816959999998,74.382649856,1.972087808,0.34775193600000004,0.6458053603030159,1.457332736,0.18132479999999998,-1.276007936,5.837444608,54.810904064,0.904112128,1.0
2022_10_DEN_TEN,2022,REG,10,2022-11-13,DEN,10.0,TEN,17.0,1,12.91844608,164.94102528,0.9663027200000001,137.50464768,2.13516544,0.95130624,0.5138655505916305,0.68265472,1.6583936,0.97573888,5.021114880000001,50.79740928,0.9183069252077563,1.0,20.1065088,256.69582336,0.8166016,88.23436543999999,4.0521062400000005,0.6737664000000001,0.5424455176352398,0.96357376,0.9479424,-0.015631360000000018,3.6003968,64.69776896,0.8704075789473685,0.8380498614958449
